Year,Rainfall,Pesticides,Avg_Temp,Yield
2006.5079939631853,149.29828102360483,32.48164495236073,33.96893641976712,10.49975371480662
2013.152257846007,113.66172066709433,4.683738391404624,14.708632122377342,8.690223373291083
2005.3040473536346,48.79792867581671,48.65052773762228,15.723908986670416,6.622955610006072
2017.8409311035423,126.22772519945258,39.74056517708242,20.105483724207684,6.1176554158450855
2011.5380776925272,98.50353876377278,9.762149389902225,28.898084610460213,8.509734671509541
2005.6154472488172,4.863193286290768,32.27361479535839,7.084427176281958,7.4543186940690545
2018.8091716870583,190.78571540051746,45.743219511022424,14.806348010217775,2.6227310588188564
2000.3091323305773,185.66371251754506,21.409207415865716,38.666192761746785,7.125026487703317
2019.272399541785,170.601891093472,14.722444603479284,15.40390914407701,10.064036172328395
2017.0227334303372,63.384401031255535,8.474637334304624,22.272050498334007,6.59239877596958
2018.7230954832157,139.2059593349946,28.50305850446825,3.8870597508307414,2.5195657755426843
2012.3001445339835,198.01077002085265,7.004200761826201,20.73318609454947,9.862781993840331
2017.5474614385591,148.15372355084088,34.8507870497634,28.09936335948437,4.013637821359744
2007.189823024395,58.71836885289867,40.46805777392568,32.404535787167234,4.586208348880388
2017.3414463716022,182.64811051129425,25.56711994304689,20.060651787487984,3.647063534322959
2015.9659035793354,129.99278615555303,35.098343862885166,31.83170677744404,5.302150648714975
2017.8001068363512,67.59903137030716,18.7791476319972,3.75927759363476,9.56751505688635
2011.5656028199235,7.188454759348417,23.27990090662301,21.705785388303063,7.193858595039373
2005.7308250425656,118.16665211380214,1.5250124969524714,1.4939275499685767,4.048812741507126
2016.4520112131931,72.03812828225257,6.353025632594239,20.889730402192175,10.778300781520409
2015.3998710619721,43.164205499368634,31.144523790950014,3.41389859975072,10.795818549515293
2001.0336344233722,106.2709263136296,27.031756080505325,25.497196059928264,10.70578425046007
2014.5218266744532,195.17041589250692,25.815017415059767,12.918258917649839,4.387962113815393
2015.903723895374,54.16645025241485,21.948571035281805,3.1382552536906383,6.512393441809881
2000.5070148683092,192.52968293558502,41.79900602561029,27.83896824374792,11.849896561408752
2008.1790588882855,34.658864014169154,7.8218521335543025,10.009715926583812,9.720124763099903
2010.9845332941225,142.91918454001248,33.009868835886564,11.197355877837714,2.271674212255598
2019.0973056132639,147.5793833391537,27.717702625570034,24.46882984937409,2.6520459126049207
2008.3920012485557,49.54619790023149,17.798633932563078,30.313844418574764,6.639313768123328
2000.287869772595,23.214528101383248,2.3001321010876374,1.6291520927588055,11.092202058615602
2017.1092116802201,140.73157187600472,23.70869145436626,3.913366426040059,7.387017979527142
2009.8323175023365,94.69435415611314,8.660093495500758,17.35406596951892,6.9781250803429025
2007.9700946879475,123.17001961044329,31.75468254338219,1.8121603908817807,3.054736999566306
2007.4922522925294,125.17198314284728,25.156812929004385,34.25959364753289,8.567801047242941
2013.1738726323788,32.58688541628594,3.528437370021492,25.696771128252625,10.221031606002255
2000.5302262108323,117.15511625469266,47.01151207124788,23.01896711503516,5.804200075075624
2007.7633985241305,128.65764368847064,22.912644524575832,21.8246715726374,9.756118509253275
2018.8292961755305,77.22052756015485,48.05952819119571,36.21402567824255,11.644766539008117
2003.915822695786,13.872260175033091,5.038900068871333,0.7288730260619891,4.037664591276891
2001.8888592151186,136.60135468327138,3.559432423011449,12.759025211750451,7.233296311947413
2016.897506219389,4.654387147165173,40.72342412944679,11.274190990935997,4.871379580845756
2002.3632965524332,139.34743307283014,31.4471423389942,35.09888054108212,9.928544190338393
2014.7014208760777,160.69618607696972,14.101728628565324,7.097581751188913,7.775933658811575
2015.012295032817,161.3669478534528,49.52525710003366,16.50470707645706,8.345824175503036
2007.4403617158557,155.28259214839937,17.040177012650894,37.23029302414259,9.979141596158941
2017.1682550368603,85.79880547500368,37.54355338957487,30.181714963387293,5.959704726624549
2002.0624773767186,180.51058133591334,25.262618622392857,33.058298644309666,11.150900684070432
2006.4009920206122,179.1046456992401,19.460083936708156,0.4335060592119344,7.3302886724614
2018.1076395283853,18.25733535722671,15.965681879520744,38.0024786820322,3.57954822835348
2019.0121429387511,114.68757762465722,31.591860608489963,17.93782087913279,8.958991181688024
2005.8642154339614,65.7329090739832,33.62592280385192,30.0949811775072,9.932613504382545
2015.831580874517,157.92362855891076,4.560305152434518,19.776812188103257,5.1676167706752665
2001.1511752003328,109.9057764647471,22.07652506866885,35.50816731033199,10.57179256998753
2007.0183002510416,23.413403285521174,7.149584102641793,30.46042526869889,11.061432547657663
2012.3643612663252,20.22453522455805,4.205340305749871,28.038765258364798,4.769044873778089
2001.455260127284,164.37201185807123,35.31211135782481,3.2539512256759906,11.83521472715222
2001.6967542817038,197.32791570023508,18.713539787806017,14.825685882675636,3.4071152804875844
2016.25599134515,189.44971547677173,49.30005319114355,30.135127410357665,4.0201566840249
2007.5251917106184,16.700143339733753,38.85734579637184,22.3361699894322,3.8422483923802613
2008.4844401849396,181.2708770189472,5.559874115307567,19.705004171634364,10.939897100078705
2000.2270728953483,93.73212839882525,2.8151637840918675,4.752716650722877,8.542925523249618
2002.3505249355421,129.8420604232127,37.30224396327117,23.334750603886384,3.5210428322227285
2019.2434509694908,74.97411590474081,14.285604314093037,34.74396512757841,6.40323418368349
2004.471916770389,192.64450788812226,0.6077237344908171,38.79515306830556,8.15298025069802
2000.8631982390116,178.22862273961422,26.385055454314994,39.718591844772014,2.834640849893833
2001.475931294708,110.77085688026416,48.46512678095495,20.923913766805953,10.824163684073387
2012.5879727627052,139.14973779692343,22.727053238388663,25.102323203362538,10.036035354415352
2011.6862862384621,180.23160209819778,2.2723190170728937,11.238527583689212,7.052067735766382
2019.0082296815312,178.05275677818327,22.782837639285646,24.80530391206147,11.671266152591704
2005.5476236596226,37.62423194475226,23.18492024699911,14.134089121042113,6.177609792750997
2011.6731222370174,15.546927392996967,48.71974038330833,39.44842977918412,11.841103190364977
2013.963234280395,107.21927326882408,15.476380814316387,32.551800788277944,8.67919998803627
2013.6946234510776,32.52338786897826,45.546359224692125,32.90148971692676,8.346712732539414
2018.9959982658386,145.143901677672,30.670759796789493,16.729721451624755,3.65954895295785
2018.6545696670803,173.21277790008168,2.2609335053094703,1.0546789798900802,10.81927758304644
2007.529267337561,162.1106661563666,49.363806465747224,6.016675644141127,6.2748968792061515
2011.8826143070428,76.1781713262043,48.49571989073016,33.684756925428346,3.6223340578247933
2016.7665740942227,93.73863195899406,20.74097511688326,10.93628287722825,2.12607519975759
2001.1275099330185,172.94447525101063,40.64505045650388,39.98870693144522,7.597556836383825
2019.932736741478,111.08634112052549,38.44937075902553,37.79062919529712,7.2739962212267635
2016.9929478135482,49.46962034863953,22.527206765504676,5.166376606059799,9.193536223691586
2019.0810205451744,121.23492689017601,11.432140275173136,26.86802737623427,10.902580530178021
2012.362564809158,71.6325436065681,5.677879609981451,26.862927823711985,2.7940658464302954
2010.4061540180758,154.46367834712785,26.00817505559967,34.0872600127416,9.314964903403624
2011.0381367754896,112.18759430707725,43.832680132917254,16.139314648495883,3.8741194409758224
2002.6803045690128,5.756535262667795,37.75686278368095,24.812382054138588,10.581770531571639
2014.0815953619845,42.592832301782146,6.818573779338488,0.5817866267152771,10.19063513861656
2007.0117511761318,117.98353737092661,19.612202254986617,17.498996880949164,7.407937549855443
2018.083173889875,69.65109340466007,25.69947445799054,31.346120509645722,9.102427986233115
2007.9308556464255,124.4173400455747,43.11818543733726,37.98082494630569,5.143501131837484
2002.9414696185809,185.31752503229887,24.60581465397691,10.329775531958333,6.7116789893281465
2009.1827151247653,196.0065150570954,24.63090469964348,13.150064411500328,10.216368977104716
2012.6680170863344,48.029123755638615,3.7931664054331957,5.155188876425969,6.592651971732139
2002.5609167791554,30.38053870245887,6.941358632470507,25.634989792128586,5.577982653254418
2003.6376016879829,69.13345666477264,44.839420495300594,18.958465610514892,6.942124472502999
2013.3511547704206,34.46397424032597,9.614450940433539,1.6347446506591545,10.282492524372184
2003.3787012614432,55.71806780639172,8.85052421383734,3.5481013502822245,5.352080473708727
2002.412717422012,92.15575360654515,10.316685920289625,14.570794441923018,3.737615931357438
2010.0683454170971,138.07896572587305,1.9656069920549468,31.976415956361706,9.120140203307807
2012.5580077898182,16.35180638977438,43.67893120533886,36.83489602127253,10.259782127080818
2001.2215591970973,55.37552962944075,40.31006398965307,29.930387615346334,3.0063747852353333
2003.6904203871275,41.86986466734206,18.5236051395691,19.380919407640853,4.398741127559447
2012.3650954306058,73.78272791395449,23.126735806657393,29.89883752535026,3.419719897609939
2000.733664057812,50.48738886880415,35.66747929422762,35.808273507487975,5.479414115821666
2010.2335488423132,106.42269705306313,5.358600566988803,17.896494672938186,6.503509789054126
2010.6523453291004,48.49410072694593,13.462161547469048,15.091366524184906,9.488263369633064
2000.4014239555545,64.41583311663565,10.572400349827232,13.099894087116585,8.51147584881674
2002.395242636385,178.105456147979,29.679622677702433,27.164092765779586,8.209285674784311
2015.7834247721469,99.68843978581145,4.346014404371185,21.484261672741912,5.523749466096544
2011.7368223604176,149.08789483686598,21.58297731148397,5.10321211182255,10.4144755308476
2005.6755181159745,72.61645927972702,32.295862066580064,22.831132186756477,6.712871673981645
2007.121934517957,197.30304975859593,30.288740967844358,9.48907166943978,11.791049380151545
2002.035649452408,30.571827836866404,12.297886419225406,6.427254930382227,8.341421382957368
2003.731340481026,57.01903373876942,8.66867976473774,35.870616985057005,3.262647415645027
2001.6046749132329,104.90227791405093,20.519841349483077,39.29514467634426,8.76177562075434
2002.240778043361,79.57111980914833,48.473521663768445,34.62028503575921,5.25104015431699
2016.3414414189856,51.580565408987965,8.544379369503291,26.74572879697724,8.863271966860975
2018.5875197825517,111.35257860278595,28.580634473494992,11.199163746411367,2.6964114816240574
2015.3898586638388,37.408749711504676,16.183961820212183,17.017457544656672,3.748814371759594
2010.152207573689,48.481946483016046,5.741841236960177,24.424801697665302,10.557372589057863
2005.772611064805,116.24764428452245,7.718135763710116,19.2456040741927,4.271795570235149
2010.6517886510317,10.364707364485382,16.830213909696027,5.37658707755897,10.3704112524294
2001.2674994094555,197.99204647798905,16.117692248736148,32.3949778341854,4.792760884544104
2005.0928130952752,136.30054444478586,38.011392994484325,23.825549624313773,8.428819100587077
2009.4315237710032,82.3681828294537,17.443413327149766,37.18116576991304,8.94150573509831
2016.6123881557546,193.0053821333025,6.214861174277236,29.23469900814577,7.126547531450529
2018.7668091364208,36.24661323313203,3.3248133683388748,29.644825971602362,5.053106766967312
2011.4894622635982,168.3657553516544,6.988618831314475,31.81069247439561,4.126443763710961
2004.032546400955,32.7311885731409,8.213289896549647,32.58298880925528,2.331893545624262
2013.303944413924,104.61308495382386,17.941524206175124,35.08802163252433,5.0394640124072385
2007.8489021484527,163.31988789431543,21.95674542851092,15.077777176996303,8.531627905312831
2009.253595713392,60.27557483282842,37.380469008812554,20.108815603699167,11.383048184484826
2004.6442539029363,179.9149146549137,19.19456106866057,21.742114444559544,10.71204482263052
2018.129442219291,124.84759918279842,5.844902035418204,37.59328494453901,9.660647765353026
2012.5541610614284,66.98112293141722,6.963603633169363,31.761007570811838,9.884473432532987
2012.4014551185703,106.6922183952643,44.69462915254788,31.543888448981228,8.649849034759953
2003.033497594655,62.34441355910965,12.424456990723288,29.75785170290708,4.60286857566003
2000.6706486947155,113.9779369742633,38.122934287034525,35.07062547046998,11.071950307058298
2006.8416349743181,164.25146093440256,5.531586847760361,33.85809166938073,8.70732311905834
2002.5497732466397,79.45745811207345,39.86476828897768,5.996697093950951,7.6044063098044
2004.5850279046529,144.45051367861325,36.00182682730372,25.64590531541189,3.1098946921348105
2013.878968889342,108.54488866951924,12.589952945347637,13.827839740156778,6.470555438064254
2003.6319543360285,181.69011226672566,29.169589738306023,16.034056670545596,6.6035827120192625
2009.2401160728828,189.45666792236307,7.66757015580401,23.44919328067189,10.645636095226699
2010.1177735776894,122.29084708692956,0.9055091910420254,34.88495635776606,7.466482201877884
2018.6423656496722,113.02663671784178,34.83254119384461,36.89997524709183,5.804005489704096
2014.144772686268,30.50780858285227,28.81441800834066,24.268601855314238,11.768003285106593
2008.4826134260477,147.28884712494457,46.718350738450745,37.02274051627106,3.107205933263157
2009.0167874280826,22.64760916815105,49.242059948116726,33.555923457837366,6.225484283119446
2002.4932536240653,184.16837652347448,43.49481810310641,20.753522285042884,2.420246751714053
2011.8255087148987,79.80054077402605,2.7380819411015667,13.407889665836038,9.399041207669303
2016.0570689719602,0.9264046009205718,16.67495858455721,15.926747743637733,11.180765521991507
2010.7479120587584,183.9711232825521,17.317299718298063,13.878128075849109,4.800373295504894
2014.7500249621949,90.44358817796143,11.230241146999099,18.097580645307737,10.583416767991208
2002.817140407596,35.27739730124466,24.918388636973987,16.757017980181917,4.922182304618977
2018.296918021362,72.47877982332662,29.02941751390217,25.290571516781213,11.107701616439153
2000.2618891317666,132.70747440334213,8.901798343487572,38.442812698778205,9.539619035967839
2002.9732545550623,82.92482474540475,4.267483403932193,39.87497007383789,10.049067768414385
2010.0439002066248,119.07700346400875,3.3538238694213742,29.998418815967113,2.180065556004545
2004.1981118619117,179.61085788814276,10.256982024100358,7.627508826546663,11.62810357074026
2000.7309933569618,94.41338902199985,28.24205666313082,2.6283455771340947,9.266709920703232
2015.5105523339003,90.65776694960552,26.219513466379002,17.630509877529125,5.047510953861333
2008.0152612175066,111.92806626164358,7.762012296535625,7.277125219810845,10.29394664858847
2017.2357124202704,189.22309242672654,18.665465813987648,10.829786925742152,4.8152119841492995
2012.8799908647802,81.74683421961927,1.269317783017243,6.246103894647614,10.727538395661279
2014.319444576948,131.78478838203029,1.3547996251741745,8.878886477317977,3.12580390411937
2004.6214959317615,134.37854871974568,0.9855268877182077,4.164343279382954,9.036859774607958
2015.9983217074637,35.70893241086672,32.63730539259374,9.52731124186906,7.406984766449103
2001.9888278551869,48.634438199890816,36.11334659278296,34.22785872425143,2.9653447019544084
2016.6043972913399,79.43670592369097,33.40425682853231,8.199371816632839,4.41893828258839
2005.8629546052202,179.26716370422395,0.6500961755368018,3.420341234178723,2.124040362773148
2004.1577251029205,5.306440774763943,9.071771754489866,23.321662438787687,6.687679654645058
2008.42849101185,178.53434221539496,40.87217808692205,13.672694067915039,5.012652607600003
2005.1884686686258,75.93848163345338,29.51474712574039,10.72254563291505,7.983574842977588
2012.4829781569827,81.88233043824809,27.602359042599012,17.445061165412667,4.972378077086172
2005.8893151908383,189.69066139243134,38.18028970798804,5.604527030658102,4.999191115069847
2017.3693595179582,97.48623964990273,44.72761134470457,31.99421023789261,9.431931987316034
2008.5042700893846,4.49386166402348,13.433867969247304,21.665368586434678,2.4814283597835347
2012.669564396523,51.577537086640454,6.967803703641207,33.39720947197196,11.028949951919872
2019.6880436140711,105.13803646053717,8.583964292415175,10.892293060774758,10.522638743911815
2000.3678135309494,182.8597613120998,5.887554144507057,23.060659020570142,8.678046832264066
2005.481104413744,110.83560050315869,32.57101941759321,33.18967214828807,7.932215701073843
2004.128425435212,2.1991657316960955,6.844281503440364,36.0007456739242,10.923024981396523
2017.4778015512502,119.48262043406166,30.025843021682668,26.60146698185022,3.8533017952871447
2003.507425572469,182.88238918499195,20.938526244603654,15.325541129979898,2.789691621908286
2010.3783541056569,9.39319335501101,8.314168437803971,29.52134465705482,4.395101699095381
2001.6559733585025,120.63042189327764,12.267455484066048,15.571824561679062,9.945782787001903
2005.773874735414,71.13454329298983,35.95229525921228,11.884868624927002,2.3467026672648332
2011.328092805938,95.21008043981993,33.18355826813241,37.47318957299032,7.828068350834896
2014.651441944205,42.98807571815135,1.5591567530642336,10.490561771993004,11.954375161913099
2011.9015586140051,10.285162696850069,24.818312360061817,23.87371395667557,10.556960938375394
2006.6848778163392,154.18244074916439,5.32991265668859,3.0055112694323505,7.214456890435894
2014.563775124072,99.09826324123969,34.420119821386805,17.39309354414985,2.6364090928664234
2004.9280406647822,163.82046353483994,39.970793948448964,27.787858834177072,10.313735143857098
2005.4429027445992,118.04613337381741,18.04869484700134,3.663282933065366,7.989785081772105
2018.3462715092448,27.36372618379228,47.51186769104012,17.84023091831823,3.1493299705956685
2003.7026585767724,108.38018947567163,43.647291793820415,29.288995456382448,2.9385728482335622
2016.131222957229,131.75667334214347,34.613828225892625,33.96782606261277,11.096268194365924
2004.9933601771838,97.88499272862809,11.060472090980111,39.50672031986588,8.692002629380784
2018.8811867937322,7.88536227370118,35.27875862578442,37.009932696626635,10.292867993167555
2003.6115069025466,113.5890461105259,45.774414879402094,1.3578391434319537,10.789789002822673
2013.9484053449369,59.469801474510156,46.21980976882652,38.842329806614714,7.717723520483222
2018.8853297822686,94.84284333149276,43.10213254946567,33.78197594140281,7.174463517550413
2006.3820094648652,165.78309483013547,1.850381735774631,23.85079513928212,6.304274103209902
2004.600176745754,24.113377155455762,3.847660081460458,27.85155103512559,5.169465877911193
2006.7974992753614,144.9533543057523,3.2678170399471185,12.611613513224412,6.345959608587117
2010.7898258475068,158.14463296779272,15.937625146603496,25.035655057480362,9.738796557301564
2017.7195549647238,123.17263763646092,11.647973737681689,0.9760312622615208,8.019234310151315
2017.4019774780186,4.253882170077428,43.73508363420997,21.15748536108848,10.925232899548462
2018.781353970258,159.7566471547331,49.89670552666687,14.028472618068406,6.433800143791878
2015.3437657786226,80.38618272184843,23.99378101519544,25.100218528734803,8.07089578718754
2017.4735422837268,196.81669383985903,38.41367069322591,16.71067128669335,8.313075530919887
2008.4271400455414,147.5164603177783,11.938857288415116,4.418964525255786,7.916971623063255
2007.0924431528156,57.44779833081635,14.815406022799504,9.344310041996398,9.026337730855163
2000.8418637927273,3.574786946682762,49.386119486801576,17.110925349434496,4.374334683748063
2007.6865329431937,135.92945653861398,10.912694393253208,37.99844735800902,7.123637775457906
2015.726900288311,17.8822004624519,20.87903878924642,35.164732302486584,3.0422480280834767
2018.8946404458281,93.48030224997395,30.670569460535386,6.681357843683009,5.845113276448125
2019.8233725227396,46.33434027668868,47.136588706756285,25.98586595969474,6.876670686212644
2012.1547358975772,102.53770220330172,11.533490585887934,7.0611212802203305,8.522242595454724
2004.4097241814036,37.287652428850905,38.97922367833767,14.005010366669204,11.505310525862035
2001.1568535312679,193.82052602816228,44.18929424817129,37.11009132780852,8.006510665483558
2019.8981564529288,34.77904984389746,19.812100945132936,30.32953902816365,9.435939161765598
2013.920412361076,30.779181267971012,40.79165624953089,8.977622873466427,7.062660594952027
2004.4763522964524,107.39488457868272,29.646996742085157,23.203448313512446,8.341040313763314
2001.8297367479552,175.49217252607608,13.280002129435303,5.180596851312167,2.7093221613377345
2017.7749615973796,191.13029964595069,43.106380863272534,32.38064298899512,4.54391580841847
2013.1048396127803,110.17147412182786,4.349337995570507,16.338128522827947,5.618530932051387
2007.4537703402464,51.95075675206524,36.17100568442925,19.835029403150834,6.724933550065136
2001.620924318153,44.036640389962265,34.162938182979794,3.0452343796120074,2.4564874550238374
2017.0241382809754,99.02930540279486,24.0293288663324,23.696311386380703,3.400240975533177
2016.493619318503,69.56184158043861,33.90080762795318,22.629278559831643,4.768143077913058
2005.3405654033884,175.7259972710316,39.871301080346406,26.33807338633702,11.715326909010507
2017.011634581885,173.45884019196046,35.41814883575174,33.48053313454688,5.313470071030507
2013.9494292333857,136.02815435206008,30.930568910759217,30.108665582305647,6.820410581120825
2003.1721021058615,176.17415183978568,43.5921763872616,1.1698913213823658,3.9609771273839294
2016.5163350112953,25.773973494689038,16.755942712957093,29.74033025166431,8.107800710757683
2003.2151979209661,163.59340482381245,41.606708897887096,20.298709350433448,4.806832155159743
2000.1277174343368,57.407626634982556,30.84634591878711,39.24744712109694,4.069925784384267
2012.6362705403333,51.96071621283196,31.700285154980566,21.599415188634218,7.16572628445979
2015.5969079030228,21.396127765391682,38.0513951251014,21.650663147044412,2.055057991604208
2019.25984007718,68.37443320773721,31.631094656697407,37.2811242204007,2.076640326492253
2002.0501945598137,187.44569744729023,34.394286115040664,2.713482364206876,4.190688091018577
2006.0192713389363,141.6344177290563,3.367530073438585,23.28681840705093,2.3672136250082114
2006.9176611390592,124.18310355349543,2.2871016906256427,34.86147224609505,3.0802575413069135
2019.469779383548,193.7755710571383,37.48259158714624,5.203449605225279,5.388606493387516
2015.1652639185804,4.917383291760302,1.1061775764498627,12.944408765981649,10.025856795798129
2009.7728638080932,154.08148356155863,34.16476883032526,17.836108255069934,7.720486433693008
2005.4725333256333,199.42490003154222,21.30906511179865,18.05548097318702,7.126677259564164
2003.2724764238335,158.96190974998586,34.68411128907443,8.830784511550416,4.934888232081216
2001.6476209123168,136.0998604149426,32.72556071405676,10.930381079928374,11.317537194328164
2019.0172712450083,30.21157835618005,21.616740052130094,37.74463680670395,5.9701504123719165
2008.3945463385226,127.70518953281712,19.879719898139715,10.968608093946802,2.870927667957715
2019.6795529591966,81.8668012630086,44.70496018395672,9.198184235643447,8.170665161178013
2004.2620940805016,6.226816576902272,32.58334126879425,14.741053748950446,3.138383934766014
2017.2871649967929,94.64198133831144,48.40967139573608,7.421020628124846,5.452231428016921
2017.3724633591123,155.31937055834834,38.5460922322026,33.79132912467551,7.074119387178088
2015.22047981886,125.24406432628308,6.562243884119379,1.3010471796500767,10.742225246851758
2018.4169569563137,123.33006290414761,39.826864548808814,19.260894060502004,6.935465803401186
2002.346163779248,25.037158440510087,34.27826436144857,17.212235795978508,9.022587660316642
2004.0104945340067,98.31890934828738,3.2104468537567046,23.278856076575952,11.928168389990704
2005.3798680887019,159.51182012743763,15.518097946178688,18.20880596327205,3.314891198979816
2000.232410798162,14.489377558911777,19.62467782033424,19.19755338868494,4.747315255195195
2012.000410962386,58.33251574186065,34.74909430632713,34.40489588756818,5.945760755976464
2015.597019777867,7.923765069671429,24.02534736289145,4.197207136726995,6.218281785388314
2004.8409003172505,197.3325186534293,7.124777145075662,19.955526138054243,6.110210752655457
2012.3631146863625,140.4929941088208,27.982434174345705,0.39083389676734637,11.07611002556555
2006.52922616488,103.54232867694229,4.393324957241668,14.02507724836723,9.140326444668563
2000.6640621758274,15.715699431004149,19.846163810079805,5.308630161722414,8.079052140907038
2011.3508169652312,137.89299382745315,40.029334955454146,8.006009769792403,5.093727178627821
2003.3496516451814,20.91356806688005,31.821512477181834,28.259029059476045,10.237903842212948
2000.6317228965129,187.24244924873796,2.5985641825736208,21.65185341204282,11.550605114849889
2014.1812103890184,174.19382474921713,35.70434660662139,32.069123322791675,10.211982825502265
2006.789003850856,162.96502274930245,4.005742319233757,35.792666242421106,2.015651051914729
2010.9518475230748,163.45955399249874,22.615914225915006,25.743107807860998,8.36401370183407
2010.5280532187223,146.31790435106637,4.081499101529479,2.414083359622552,2.5113538144210072
2004.942064680203,31.90893602263767,43.589178329610085,8.768559494321773,4.576072203337219
2019.5173051163827,67.37915835422137,9.105895784434964,31.587940285699165,2.595247003477717
2013.1741555100175,99.6391432906278,27.76817754688156,28.768071130890554,8.037954529493877
2004.569094826626,199.26678321134838,48.73965810733915,26.013027453877477,8.865899134926067
2003.9908490185828,136.04564848625827,3.609920448958792,1.2261000882322426,3.144876380659051
2005.1536577702243,92.52459134786326,43.413625270419026,29.086762790652323,5.838388830449794
2014.8541304239995,85.09866688961507,17.296749627348145,14.841550519384107,6.562365089555421
2019.7529912747211,8.021838282496496,43.35157480612243,23.147016342895736,5.690530217609166
2008.7723083837918,145.0515320830273,24.333447071235142,34.93692952326642,3.2102500048519307
